0.78594124	0.34348175	0.7504664	0.10043911	0.2467391	-0.36145675	0.846665	0.60785806	-0.12974346	0.06479119	-0.94408727	0.18814793	0.532039	1.6109347	-0.30691648	-0.03832622	-0.01089295	0.7190902	0.016505709	0.25261718	-0.7216227	0.17972092	0.13831277	1.1501361	-0.1681067	-0.1952046	-0.13592221	1.0747274	-0.29101312	-0.60930496	0.4579283	-0.13284284	0.18311925	-0.749487	0.04522696	0.4580052	-0.19281776	0.06404242	-0.27609503	-0.032895673	-1.0092125	-0.24406523	0.036138345	0.5926452	1.1277183	-0.6261652	0.5947699	-0.6809566	-0.012761431	0.09522156	-0.7814614	-0.45075774	0.31893268	-0.66509104	0.6701598	0.25641793	-0.00912152	0.40275514	-0.7093399	-0.5374482	0.55354464	0.47278306	-0.28315356	0.8004216	0.31691802	-0.42144856	-0.14510903	0.3832411	-0.074644305	0.26816165	-0.7720594	-0.16533758	-0.6152857	0.2767912	0.109152526	0.34742486	0.43483642	-0.4217833	0.9515979	0.7457296	0.38100266	-0.20632648	-0.20534122	-0.39926857	0.43559426	0.2874567	-0.46990985	0.49761188	0.3690596	-0.82987005	0.22697477	-0.06506944	-0.052924138	0.047188237	0.621223	-0.38926652	-0.31306064	0.4781644	-0.09611549	-0.062239647
0.36954573	0.012963799	0.30844527	-0.5303778	-0.14484331	-0.1718956	0.6596939	-0.55822223	-0.37485808	0.38813847	-0.30207884	0.40224567	-0.46261722	1.6022934	-1.3310701	-0.69342554	0.33197	0.350558	-0.5033312	-0.54671884	0.43730792	-0.65144295	0.5368654	0.39808306	0.5807633	0.33771634	0.67535955	-0.22128929	0.72139597	-0.27801237	-0.16551761	0.44115037	0.8569917	0.24510826	-0.3487295	0.031464487	-0.111974604	-0.53767425	-0.19112769	0.5221704	-0.106491566	-0.33497334	-0.15534662	-0.15597335	1.0802702	-0.59928083	0.5570607	-0.108606465	-0.7452451	0.018979004	-0.34843135	0.37743852	-0.37515152	-0.39045793	-0.4629437	0.116777994	0.61873436	-0.4260284	-0.0065388787	0.39659566	-0.1536271	-0.33973992	0.13827579	1.0340652	-0.7165907	0.5571801	0.337688	-0.09972258	-0.00961282	0.37692782	-0.19941738	-0.647277	0.11327535	-0.22425945	0.6070704	-1.2155727	0.23359576	-0.17629796	0.50467074	1.3845893	-0.49158287	0.18238969	-0.6904772	-0.76923573	0.0918416	-0.6379056	-0.4324778	0.42710528	-0.67384225	-0.1267549	0.2150869	0.51490885	0.2598453	0.09905968	0.008810367	-0.56394726	-0.9628848	0.69179296	-0.3074128	0.25566626
-0.02116354	-0.12150734	-0.015346693	-0.1690284	-0.071483724	-0.14110395	0.2905143	-0.0013292064	-0.11472287	0.059679266	-0.16688742	0.03881619	0.07189753	0.61232245	-0.4003021	0.021123061	-0.14604266	0.082199946	-0.16734152	-0.36792105	-0.07914116	-0.14176694	0.15852177	0.22622597	-0.09227217	0.20413227	0.039792407	0.13207419	0.10209548	0.03337721	0.015779447	0.0058370493	0.45811585	-0.11259029	-0.028478764	0.0040742154	-0.11388952	0.050049067	-0.17809798	0.13488688	-0.15773728	-0.109572455	-0.094592765	-0.019339995	0.3257087	-0.10293522	0.20473656	-0.3624378	-0.26197967	0.050436344	0.059247855	-0.07130669	0.05089051	-0.06854674	-0.13641468	0.06118939	0.11614844	0.0059122397	-0.10340884	-0.08536365	0.2352357	-0.047014214	0.008752992	0.42737794	-0.090143375	0.29052338	-0.031927332	-0.06978838	-0.053077113	0.021123707	-0.19830184	-0.10368079	0.19807929	-0.07433786	0.046802092	-0.21273516	-0.07456053	-0.10882483	0.21005097	0.4819127	-0.073257715	-0.0670184	-0.16104719	-0.16281119	0.09801919	-0.18422851	-0.025859058	0.080098584	-0.25514597	-0.038472593	-0.123061396	0.21659097	0.010297266	0.062402055	-0.09772994	-0.07925863	-0.24972342	0.23279148	-0.21474028	0.012267235
-0.15736377	-0.061498452	0.048784684	-0.6609998	0.41617975	0.19316596	0.66074973	-0.67252517	-0.32483712	0.15846772	-0.57314	0.3493951	-0.08433219	1.3716	-0.7839813	-0.2625408	0.47499985	0.60807085	-0.31364202	-0.2189968	-0.09320133	-0.8422588	0.72014815	0.12731035	-0.05746644	-0.026692724	0.66469437	0.18543582	0.032101106	-0.3112675	0.31108016	-0.181186	0.45227516	-0.10068838	0.49673858	0.6291781	-0.6392818	-0.64474624	-0.46526298	0.7737015	0.19430193	0.081445485	0.22522072	0.26896453	0.662095	-0.3664864	0.62877315	-0.6193345	-0.86692107	0.5106775	0.22316176	0.35037717	0.13088708	-0.28568837	-0.03806711	-0.07421652	0.14132586	-0.57459265	-0.118257344	-0.15907829	-0.26943108	-0.4770038	-0.12257052	1.2019469	-0.0682654	-0.022415884	0.16585396	-0.044405285	0.43151176	0.2502237	-0.3121103	-0.50569797	-0.049402658	0.13589893	0.4153892	-0.76270026	-0.21217884	0.40227154	0.28931066	0.76673394	0.053109378	-0.13719618	-0.95437205	-0.08817002	-0.57237417	-0.48081505	-0.29769477	0.046731442	-0.21279112	0.07882528	-0.09211187	0.70927477	-0.16635779	-0.24047308	-0.12308499	-0.5922959	-0.81309706	0.4859125	-0.05528242	-0.054963145
1.264245	0.56359667	1.1591002	0.41775784	0.43993634	-0.56312174	0.9006446	0.91313505	0.016899336	0.26858577	-1.1639011	0.13860062	0.61920977	2.0696785	-0.3825208	0.08502345	0.029695649	0.84701926	0.061132852	0.47343522	-1.0031364	0.2949734	0.017517878	1.5733898	-0.046517015	-0.3400637	-0.45135733	1.5364871	-0.44367686	-0.8426543	0.50229144	-0.24920668	0.27261594	-1.0516917	0.07589993	0.6223721	-0.26706207	0.32545507	-0.51943266	-0.22040254	-1.4025302	-0.25711554	0.035325076	0.8866277	1.5709233	-0.8548037	0.7738563	-0.8785016	0.0829414	0.021829765	-1.1960884	-0.7044943	0.43908858	-1.1034212	0.91018534	0.14803126	-0.24059331	0.49454376	-0.7588706	-0.7463565	0.9619979	0.64998466	-0.44597396	0.97574526	0.4334766	-0.6581934	-0.22866806	0.45459452	-0.033820592	0.6197698	-1.1170865	-0.23178528	-0.9710364	0.35467526	0.11200721	0.47919524	0.5224646	-0.42667985	1.365915	0.8122081	0.38958016	-0.14845282	-0.07492785	-0.55183226	0.8518293	0.37000144	-0.6756392	0.7070911	0.4739328	-1.0678006	0.50090516	-0.11899455	-0.1593141	0.16611193	0.782045	-0.3783689	-0.44472995	0.6238284	-0.14341904	-0.16558279
1.2654659	0.8901602	1.1424518	-0.37221757	0.97572094	-0.20113263	1.4010615	-0.20154235	-0.46841556	0.39613324	-1.8467131	0.887585	0.34229392	2.9838557	-0.9237011	-0.55229735	1.0426898	1.6867517	-0.17873882	0.7521721	-0.6585827	-0.8154638	1.0438647	1.5889455	0.072526604	-0.82132876	0.87733537	1.7423054	-0.30053112	-1.5183258	0.8162606	-0.39527816	0.12722442	-1.0709162	0.7287519	1.2341025	-1.1281888	-0.94968474	-0.7127624	0.85453266	-0.6973502	0.13395317	0.5115436	1.2847906	2.1768754	-1.2204882	1.5253224	-0.8528244	-0.8294098	0.64183384	-1.0890646	0.074339025	0.4939715	-1.5233941	1.1730032	0.010128585	-0.124103755	-0.51936364	-0.81811607	-0.33930874	0.019260649	0.34777892	-0.6270362	2.3052876	0.6145872	-1.1755252	0.11136869	0.44601583	0.8215629	0.77767515	-1.3050878	-1.1247805	-1.6006042	0.89738995	0.7064099	-0.26109317	0.6261894	0.1727944	1.5806803	1.2225746	0.5760997	-0.19895044	-1.4674098	-0.7866096	-0.4252677	0.07865266	-1.295183	0.8087811	0.5261438	-1.2057675	0.84030515	0.5898638	-0.3282943	-0.08310372	1.157251	-1.2244595	-1.1378949	1.0078087	0.33116063	-0.3232902
-2.7317166	-1.8122246	-2.7162986	-2.56875	2.2571793	1.091671	0.43201318	-2.9970827	0.8562207	0.07239593	1.0444778	-0.30639783	-1.1835601	0.9194053	-2.5538857	1.3242108	0.62595314	-0.86415064	-2.3085563	-2.8488452	-0.53514993	-0.96005106	0.27405638	-3.471254	-1.132068	0.8970901	-0.6692752	-2.3912604	0.2502387	0.85847163	0.91921234	-1.6350946	1.839217	1.3791535	2.488024	0.81254154	-2.2651696	0.16574557	-2.8802783	1.9896672	1.4437307	0.7143824	0.44852617	0.67567927	-1.9638506	1.9243592	1.4061335	-2.708461	-4.007779	2.0712864	3.0639756	2.10787	-0.19229293	1.4219661	-1.2809608	-1.6320732	-0.19144356	-1.6398928	2.154229	-1.3698597	-1.6221234	-2.6912951	0.4495343	0.65611917	-0.66829866	2.1222072	2.029172	-1.0724628	1.7609766	-0.6566459	0.99067986	-0.66330904	2.3865962	-1.2683054	-0.09434779	-2.7517655	-4.2206316	1.1917679	-1.1616341	0.7389983	-0.047398098	-0.114761926	-1.957001	2.8965538	-1.4666765	-3.3844163	0.8517874	-2.3753161	-0.532904	2.676019	-1.8053799	4.355641	-1.3242763	-0.38403198	-2.818638	-1.1131737	-1.2756783	-0.913613	-0.9885773	-1.1583366
-0.06718956	-0.122580655	-0.047546215	-0.21829046	-0.116238624	-0.07600152	0.31135604	0.006334449	-0.13761842	0.009234432	-0.11007643	0.11623663	-0.010035956	0.58733845	-0.32163814	-0.061506737	-0.16278817	0.015311339	-0.16205402	-0.3945309	-0.016169982	-0.13625589	0.13907526	0.1997171	-0.08133029	0.25486803	0.11202936	0.031016126	0.17979647	0.043935575	0.032112084	0.15211886	0.45263618	-0.014006411	-0.16871601	-0.060938258	-0.046087123	0.0007709345	-0.059952535	0.118074834	-0.17741787	-0.15468132	-0.09019533	-0.09250811	0.27861503	-0.15184306	0.09861449	-0.24777925	-0.18460642	0.010858309	0.085193604	-0.029396022	0.008994533	0.07364952	-0.12674837	0.11852748	0.20688742	0.058305793	-0.1589369	-0.024333648	0.13944182	-0.09071507	0.011060418	0.31345356	-0.15337354	0.28418747	0.021462118	-0.059246406	-0.14516532	-0.062205717	-0.11473801	-0.054452024	0.26404563	-0.12949118	0.046328053	-0.20635326	-0.011832306	-0.12738608	0.1379489	0.4793168	-0.08968737	-0.09595625	-0.16181573	-0.14136411	0.07146647	-0.15749188	-0.03042346	0.05242545	-0.2624224	-0.0746861	-0.16711298	0.16034369	0.07790132	0.059872877	-0.11568678	-0.14268008	-0.21204804	0.15095437	-0.21661042	0.11322028
0.34017703	0.25414154	0.38799036	-0.09963729	0.095073506	-0.13439222	0.533592	0.14276618	-0.3121445	0.07928509	-0.61996573	0.28981158	0.24630225	1.1145056	-0.41670215	-0.18282168	0.17273962	0.5029329	-0.0767368	0.0699135	-0.31405833	-0.26444203	0.34419045	0.5902925	-0.049446315	-0.044362176	0.275054	0.56006277	-0.15781353	-0.4355813	0.25816587	-0.08701584	0.2188169	-0.42144036	0.09190009	0.37348598	-0.29479343	-0.17652403	-0.1875726	0.24106795	-0.33930224	-0.07573998	0.10028552	0.2214149	0.7849829	-0.3986592	0.532128	-0.39947072	-0.2181863	0.17514725	-0.32510358	-0.15770076	0.22797169	-0.44342095	0.28354436	0.20059696	0.08419397	0.049202636	-0.41241115	-0.18914364	0.24905425	0.12673046	-0.1434193	0.78008497	0.14591374	-0.21402508	-0.038604334	0.15075615	0.07718548	0.22474433	-0.5074162	-0.28776208	-0.34921587	0.16003962	0.20217492	-0.10419547	0.21068391	-0.08710817	0.6109895	0.59783256	0.17948462	-0.13371769	-0.42368743	-0.37228432	0.04967489	0.016017478	-0.26941958	0.3271135	-0.039743498	-0.3689291	0.1734983	0.06741415	0.027811086	-0.06546613	0.2978572	-0.31310815	-0.3908044	0.49055672	-0.0031285512	-0.01176814
-1.190178	-1.0334185	-1.5053829	-1.1506736	1.3060911	0.019627407	0.4964473	-1.2741117	1.0647607	0.30350912	0.29628554	-0.5750704	-0.223737	1.2551543	-1.5521847	1.3666506	-0.5886651	-0.8429547	-1.339029	-1.6999826	-0.562808	0.14326338	-0.39204252	-1.3824878	-0.70605767	0.8101155	-1.2310885	-0.91362053	0.13441248	0.8010319	0.6630255	-1.1943876	1.5732524	0.0779812	1.4506481	0.12840931	-0.99785334	1.005759	-1.9490272	0.63651574	0.03590706	-0.106666096	-0.27929989	0.66570145	-0.7343874	0.85096204	0.8653734	-2.005602	-2.0689893	0.88617706	1.3495196	0.8223615	-0.14376915	0.4843952	-0.62353104	-1.1641128	-0.3677086	-0.68098277	1.1928679	-1.217099	-0.16720264	-1.0646341	0.02645006	0.11531374	-0.26398492	1.4067789	0.8591333	-0.5398501	0.92864704	-0.14323989	0.34928447	-0.40627822	1.5702832	-0.8107473	-0.33776212	-1.5137739	-2.5607502	0.023812948	-0.15718526	0.7848461	-0.3925503	-0.09357841	-0.5927213	1.6611599	-0.05546613	-1.8460095	0.5111079	-1.358043	-0.0010030678	1.2641523	-1.1010872	2.651126	-1.1024258	0.063205436	-1.4161212	-0.32611215	-0.8517224	-0.7315742	-0.9521163	-0.90458983
-0.21990967	-0.19935751	0.009701546	-0.45884278	0.042791687	0.122297674	0.45684585	-0.3174515	-0.30806667	0.05283003	-0.29750672	0.21695584	-0.070745595	0.90067756	-0.54162806	-0.20311964	0.14503494	0.25366023	-0.1540535	-0.4049222	-0.04567266	-0.5012074	0.44547805	0.09944413	-0.05877192	0.15660737	0.43686962	0.08542164	0.124641664	-0.13409293	0.1111643	-0.040712137	0.51339126	-0.0077998685	0.1145292	0.2656555	-0.3793486	-0.3885683	-0.26815996	0.50869197	0.097867794	0.0041858526	0.027361548	-0.0038577826	0.43783963	-0.22328097	0.306525	-0.47999397	-0.5519298	0.31478232	0.22454377	0.135362	0.057904784	-0.027154123	-0.10438734	0.087888196	0.23619322	-0.20810923	-0.17310348	-0.08532937	-0.12459915	-0.2994178	0.033609983	0.72268754	-0.18544115	0.191116	0.08501664	-0.043044284	0.09084663	-0.011313498	-0.17843029	-0.21118398	0.17973185	-0.015500859	0.25821128	-0.4917011	-0.08052743	0.065446146	0.115784265	0.6645328	0.011121073	-0.13521597	-0.48246384	-0.110362284	-0.28320062	-0.33497724	-0.012306508	-0.0010348884	-0.28165615	0.07110722	-0.15011725	0.41819146	0.030788915	-0.13093299	-0.15931417	-0.34084904	-0.40794697	0.33114102	-0.2023391	0.022447407
